N_pix,T_mag,noise,noise_star,noise_sky,noise_ro,noise_sys
35,4,6.07e-05,9.195e-06,2.269e-07,2.122e-07,6e-05
35,4.05,6.073e-05,9.409e-06,2.376e-07,2.222e-07,6e-05
35,4.1,6.077e-05,9.628e-06,2.488e-07,2.327e-07,6e-05
35,4.15,6.08e-05,9.852e-06,2.605e-07,2.436e-07,6e-05
35,4.2,6.084e-05,1.008e-05,2.728e-07,2.551e-07,6e-05
35,4.25,6.088e-05,1.032e-05,2.856e-07,2.671e-07,6e-05
35,4.3,6.092e-05,1.056e-05,2.991e-07,2.797e-07,6e-05
35,4.35,6.097e-05,1.08e-05,3.132e-07,2.929e-07,6e-05
35,4.4,6.101e-05,1.105e-05,3.28e-07,3.067e-07,6e-05
35,4.45,6.106e-05,1.131e-05,3.434e-07,3.212e-07,6e-05
35,4.5,6.111e-05,1.158e-05,3.596e-07,3.363e-07,6e-05
35,4.55,6.116e-05,1.185e-05,3.765e-07,3.522e-07,6e-05
35,4.6,6.121e-05,1.212e-05,3.943e-07,3.688e-07,6e-05
35,4.65,6.127e-05,1.24e-05,4.129e-07,3.861e-07,6e-05
35,4.7,6.133e-05,1.269e-05,4.323e-07,4.043e-07,6e-05
35,4.75,6.139e-05,1.299e-05,4.527e-07,4.234e-07,6e-05
35,4.8,6.146e-05,1.329e-05,4.74e-07,4.434e-07,6e-05
35,4.85,6.153e-05,1.36e-05,4.964e-07,4.642e-07,6e-05
35,4.9,6.16e-05,1.392e-05,5.198e-07,4.861e-07,6e-05
35,4.95,6.167e-05,1.424e-05,5.443e-07,5.09e-07,6e-05
35,5,6.175e-05,1.457e-05,5.699e-07,5.33e-07,6e-05
35,5.05,6.183e-05,1.491e-05,5.968e-07,5.581e-07,6e-05
35,5.1,6.192e-05,1.526e-05,6.249e-07,5.845e-07,6e-05
35,5.15,6.201e-05,1.561e-05,6.544e-07,6.12e-07,6e-05
35,5.2,6.21e-05,1.598e-05,6.852e-07,6.408e-07,6e-05
35,5.25,6.22e-05,1.635e-05,7.175e-07,6.71e-07,6e-05
35,5.3,6.23e-05,1.673e-05,7.513e-07,7.027e-07,6e-05
35,5.35,6.24e-05,1.712e-05,7.867e-07,7.358e-07,6e-05
35,5.4,6.252e-05,1.752e-05,8.238e-07,7.705e-07,6e-05
35,5.45,6.263e-05,1.793e-05,8.626e-07,8.068e-07,6e-05
35,5.5,6.275e-05,1.835e-05,9.033e-07,8.448e-07,6e-05
35,5.55,6.288e-05,1.877e-05,9.458e-07,8.846e-07,6e-05
35,5.6,6.301e-05,1.921e-05,9.904e-07,9.263e-07,6e-05
35,5.65,6.315e-05,1.966e-05,1.037e-06,9.699e-07,6e-05
34,5.7,6.33e-05,2.012e-05,1.055e-06,1.001e-06,6e-05
34,5.75,6.345e-05,2.059e-05,1.105e-06,1.048e-06,6e-05
34,5.8,6.361e-05,2.107e-05,1.157e-06,1.098e-06,6e-05
34,5.85,6.378e-05,2.156e-05,1.212e-06,1.15e-06,6e-05
34,5.9,6.395e-05,2.206e-05,1.269e-06,1.204e-06,6e-05
34,5.95,6.413e-05,2.257e-05,1.328e-06,1.261e-06,6e-05
34,6,6.432e-05,2.31e-05,1.391e-06,1.32e-06,6e-05
34,6.05,6.452e-05,2.364e-05,1.457e-06,1.382e-06,6e-05
33,6.1,6.473e-05,2.42e-05,1.482e-06,1.427e-06,6e-05
33,6.15,6.494e-05,2.476e-05,1.552e-06,1.494e-06,6e-05
33,6.2,6.517e-05,2.534e-05,1.625e-06,1.565e-06,6e-05
33,6.25,6.541e-05,2.593e-05,1.701e-06,1.639e-06,6e-05
32,6.3,6.566e-05,2.655e-05,1.729e-06,1.691e-06,6e-05
32,6.35,6.591e-05,2.717e-05,1.811e-06,1.771e-06,6e-05
32,6.4,6.618e-05,2.78e-05,1.896e-06,1.855e-06,6e-05
32,6.45,6.646e-05,2.845e-05,1.986e-06,1.942e-06,6e-05
31,6.5,6.676e-05,2.913e-05,2.016e-06,2.004e-06,6e-05
31,6.55,6.706e-05,2.98e-05,2.111e-06,2.098e-06,6e-05
31,6.6,6.738e-05,3.05e-05,2.211e-06,2.197e-06,6e-05
30,6.65,6.771e-05,3.123e-05,2.243e-06,2.266e-06,6e-05
30,6.7,6.806e-05,3.195e-05,2.349e-06,2.373e-06,6e-05
30,6.75,6.842e-05,3.27e-05,2.46e-06,2.485e-06,6e-05
30,6.8,6.88e-05,3.346e-05,2.575e-06,2.602e-06,6e-05
29,6.85,6.919e-05,3.426e-05,2.61e-06,2.682e-06,6e-05
29,6.9,6.96e-05,3.506e-05,2.733e-06,2.808e-06,6e-05
29,6.95,7.003e-05,3.588e-05,2.862e-06,2.941e-06,6e-05
28,7,7.048e-05,3.674e-05,2.897e-06,3.03e-06,6e-05
28,7.05,7.094e-05,3.759e-05,3.034e-06,3.173e-06,6e-05
27,7.1,7.143e-05,3.849e-05,3.068e-06,3.267e-06,6e-05
26,7.15,7.194e-05,3.943e-05,3.099e-06,3.363e-06,6e-05
26,7.2,7.246e-05,4.034e-05,3.245e-06,3.521e-06,6e-05
25,7.25,7.302e-05,4.132e-05,3.273e-06,3.622e-06,6e-05
25,7.3,7.358e-05,4.228e-05,3.427e-06,3.793e-06,6e-05
25,7.35,7.417e-05,4.327e-05,3.589e-06,3.971e-06,6e-05
24,7.4,7.48e-05,4.433e-05,3.617e-06,4.085e-06,6e-05
24,7.45,7.544e-05,4.537e-05,3.787e-06,4.278e-06,6e-05
24,7.5,7.61e-05,4.642e-05,3.966e-06,4.479e-06,6e-05
24,7.55,7.678e-05,4.75e-05,4.153e-06,4.69e-06,6e-05
23,7.6,7.753e-05,4.868e-05,4.18e-06,4.823e-06,6e-05
23,7.65,7.827e-05,4.982e-05,4.377e-06,5.05e-06,6e-05
23,7.7,7.904e-05,5.098e-05,4.583e-06,5.288e-06,6e-05
23,7.75,7.984e-05,5.217e-05,4.799e-06,5.537e-06,6e-05
22,7.8,8.071e-05,5.347e-05,4.823e-06,5.689e-06,6e-05
22,7.85,8.158e-05,5.471e-05,5.05e-06,5.957e-06,6e-05
22,7.9,8.247e-05,5.599e-05,5.288e-06,6.238e-06,6e-05
22,7.95,8.34e-05,5.729e-05,5.537e-06,6.532e-06,6e-05
21,8,8.441e-05,5.873e-05,5.554e-06,6.706e-06,6e-05
21,8.05,8.541e-05,6.01e-05,5.816e-06,7.022e-06,6e-05
21,8.1,8.645e-05,6.15e-05,6.09e-06,7.353e-06,6e-05
21,8.15,8.752e-05,6.293e-05,6.377e-06,7.7e-06,6e-05
21,8.2,8.864e-05,6.44e-05,6.678e-06,8.063e-06,6e-05
20,8.25,8.984e-05,6.602e-05,6.684e-06,8.269e-06,6e-05
20,8.3,9.104e-05,6.756e-05,6.999e-06,8.659e-06,6e-05
20,8.35,9.228e-05,6.913e-05,7.329e-06,9.067e-06,6e-05
20,8.4,9.356e-05,7.074e-05,7.674e-06,9.495e-06,6e-05
20,8.45,9.489e-05,7.239e-05,8.036e-06,9.942e-06,6e-05
19,8.5,9.631e-05,7.421e-05,8.024e-06,1.018e-05,6e-05
19,8.55,9.773e-05,7.594e-05,8.402e-06,1.066e-05,6e-05
19,8.6,9.92e-05,7.771e-05,8.798e-06,1.117e-05,6e-05
19,8.65,0.0001007,7.952e-05,9.212e-06,1.169e-05,6e-05
19,8.7,0.0001023,8.137e-05,9.646e-06,1.224e-05,6e-05
18,8.75,0.000104,8.347e-05,9.616e-06,1.254e-05,6e-05
18,8.8,0.0001057,8.541e-05,1.007e-05,1.313e-05,6e-05
18,8.85,0.0001074,8.74e-05,1.054e-05,1.375e-05,6e-05
18,8.9,0.0001092,8.944e-05,1.104e-05,1.44e-05,6e-05
18,8.95,0.0001111,9.152e-05,1.156e-05,1.508e-05,6e-05
17,9,0.0001131,9.391e-05,1.15e-05,1.543e-05,6e-05
17,9.05,0.0001151,9.61e-05,1.204e-05,1.615e-05,6e-05
17,9.1,0.0001171,9.834e-05,1.261e-05,1.692e-05,6e-05
17,9.15,0.0001192,0.0001006,1.32e-05,1.771e-05,6e-05
17,9.2,0.0001214,0.000103,1.382e-05,1.855e-05,6e-05
16,9.25,0.0001239,0.0001058,1.373e-05,1.9e-05,6e-05
16,9.3,0.0001262,0.0001083,1.438e-05,1.989e-05,6e-05
16,9.35,0.0001286,0.0001108,1.506e-05,2.083e-05,6e-05
16,9.4,0.0001311,0.0001134,1.577e-05,2.181e-05,6e-05
16,9.45,0.0001336,0.000116,1.651e-05,2.284e-05,6e-05
15,9.5,0.0001365,0.0001192,1.634e-05,2.335e-05,6e-05
15,9.55,0.0001392,0.000122,1.711e-05,2.445e-05,6e-05
15,9.6,0.000142,0.0001248,1.792e-05,2.56e-05,6e-05
15,9.65,0.0001449,0.0001277,1.876e-05,2.681e-05,6e-05
15,9.7,0.0001478,0.0001307,1.965e-05,2.807e-05,6e-05
14,9.75,0.0001512,0.0001344,1.939e-05,2.867e-05,6e-05
14,9.8,0.0001544,0.0001375,2.03e-05,3.002e-05,6e-05
14,9.85,0.0001576,0.0001407,2.126e-05,3.144e-05,6e-05
14,9.9,0.000161,0.000144,2.226e-05,3.292e-05,6e-05
13,9.95,0.0001648,0.0001482,2.19e-05,3.36e-05,6e-05
13,10,0.0001684,0.0001517,2.293e-05,3.518e-05,6e-05
13,10.05,0.0001721,0.0001552,2.401e-05,3.684e-05,6e-05
13,10.1,0.0001759,0.0001588,2.514e-05,3.858e-05,6e-05
13,10.15,0.0001798,0.0001625,2.632e-05,4.04e-05,6e-05
12,10.2,0.0001848,0.0001678,2.592e-05,4.14e-05,6e-05
12,10.25,0.000189,0.0001717,2.714e-05,4.335e-05,6e-05
12,10.3,0.0001933,0.0001757,2.842e-05,4.539e-05,6e-05
12,10.35,0.0001977,0.0001798,2.976e-05,4.753e-05,6e-05
11,10.4,0.0002045,0.0001869,2.948e-05,4.918e-05,6e-05
11,10.45,0.0002093,0.0001913,3.087e-05,5.149e-05,6e-05
11,10.5,0.0002142,0.0001958,3.232e-05,5.392e-05,6e-05
11,10.55,0.0002192,0.0002003,3.384e-05,5.646e-05,6e-05
11,10.6,0.0002244,0.000205,3.544e-05,5.912e-05,6e-05
10,10.65,0.0002331,0.0002139,3.509e-05,6.139e-05,6e-05
10,10.7,0.0002387,0.0002189,3.674e-05,6.428e-05,6e-05
10,10.75,0.0002445,0.000224,3.847e-05,6.731e-05,6e-05
10,10.8,0.0002505,0.0002292,4.028e-05,7.048e-05,6e-05
10,10.85,0.0002566,0.0002345,4.218e-05,7.381e-05,6e-05
9,10.9,0.0002672,0.0002453,4.154e-05,7.662e-05,6e-05
9,10.95,0.0002738,0.0002511,4.35e-05,8.023e-05,6e-05
9,11,0.0002806,0.0002569,4.555e-05,8.401e-05,6e-05
9,11.05,0.0002876,0.0002629,4.77e-05,8.797e-05,6e-05
9,11.1,0.0002949,0.000269,4.994e-05,9.211e-05,6e-05
8,11.15,0.0003077,0.0002821,4.883e-05,9.552e-05,6e-05
8,11.2,0.0003155,0.0002887,5.113e-05,0.0001,6e-05
8,11.25,0.0003236,0.0002954,5.354e-05,0.0001047,6e-05
8,11.3,0.0003319,0.0003023,5.606e-05,0.0001097,6e-05
8,11.35,0.0003405,0.0003094,5.871e-05,0.0001148,6e-05
8,11.4,0.0003494,0.0003166,6.147e-05,0.0001203,6e-05
7,11.45,0.0003648,0.0003325,5.934e-05,0.0001241,6e-05
7,11.5,0.0003743,0.0003403,6.214e-05,0.00013,6e-05
7,11.55,0.0003842,0.0003482,6.507e-05,0.0001361,6e-05
7,11.6,0.0003943,0.0003563,6.813e-05,0.0001425,6e-05
7,11.65,0.0004048,0.0003646,7.135e-05,0.0001492,6e-05
7,11.7,0.0004157,0.0003731,7.471e-05,0.0001562,6e-05
7,11.75,0.0004269,0.0003818,7.823e-05,0.0001636,6e-05
7,11.8,0.0004385,0.0003907,8.192e-05,0.0001713,6e-05
6,11.85,0.0004582,0.0004115,7.79e-05,0.000176,6e-05
6,11.9,0.0004707,0.0004211,8.157e-05,0.0001843,6e-05
6,11.95,0.0004835,0.0004309,8.542e-05,0.0001929,6e-05
6,12,0.0004968,0.0004409,8.944e-05,0.000202,6e-05
6,12.05,0.0005106,0.0004512,9.366e-05,0.0002116,6e-05
6,12.1,0.0005248,0.0004617,9.807e-05,0.0002215,6e-05
6,12.15,0.0005396,0.0004725,0.0001027,0.000232,6e-05
6,12.2,0.0005549,0.0004835,0.0001075,0.0002429,6e-05
6,12.25,0.0005707,0.0004947,0.0001126,0.0002544,6e-05
5,12.3,0.000597,0.0005236,0.0001051,0.0002601,6e-05
5,12.35,0.0006139,0.0005358,0.00011,0.0002723,6e-05
5,12.4,0.0006315,0.0005482,0.0001152,0.0002851,6e-05
5,12.45,0.0006497,0.000561,0.0001207,0.0002986,6e-05
5,12.5,0.0006685,0.0005741,0.0001264,0.0003127,6e-05
5,12.55,0.000688,0.0005875,0.0001323,0.0003274,6e-05
5,12.6,0.0007083,0.0006011,0.0001385,0.0003428,6e-05
5,12.65,0.0007293,0.0006151,0.0001451,0.000359,6e-05
5,12.7,0.0007511,0.0006295,0.0001519,0.0003759,6e-05
5,12.75,0.0007738,0.0006441,0.0001591,0.0003936,6e-05
4,12.8,0.0008059,0.0006839,0.0001435,0.0003969,6e-05
4,12.85,0.0008299,0.0006999,0.0001502,0.0004156,6e-05
4,12.9,0.0008548,0.0007162,0.0001573,0.0004352,6e-05
4,12.95,0.0008806,0.0007329,0.0001647,0.0004557,6e-05
4,13,0.0009074,0.0007499,0.0001725,0.0004772,6e-05
4,13.05,0.0009353,0.0007674,0.0001806,0.0004997,6e-05
4,13.1,0.0009643,0.0007853,0.0001891,0.0005232,6e-05
4,13.15,0.0009943,0.0008036,0.000198,0.0005479,6e-05
4,13.2,0.001026,0.0008223,0.0002074,0.0005737,6e-05
4,13.25,0.001058,0.0008414,0.0002172,0.0006008,6e-05
4,13.3,0.001092,0.000861,0.0002274,0.0006291,6e-05
4,13.35,0.001127,0.0008811,0.0002381,0.0006587,6e-05
4,13.4,0.001164,0.0009016,0.0002493,0.0006898,6e-05
4,13.45,0.001202,0.0009226,0.0002611,0.0007223,6e-05
4,13.5,0.001242,0.0009441,0.0002734,0.0007563,6e-05
3,13.55,0.0014,0.001077,0.0002666,0.0008516,6e-05
3,13.6,0.001446,0.001102,0.0002791,0.0008917,6e-05
3,13.65,0.001494,0.001127,0.0002923,0.0009337,6e-05
3,13.7,0.001544,0.001153,0.0003061,0.0009778,6e-05
3,13.75,0.001596,0.00118,0.0003205,0.001024,6e-05
3,13.8,0.001651,0.001208,0.0003356,0.001072,6e-05
3,13.85,0.001707,0.001236,0.0003514,0.001123,6e-05
3,13.9,0.001767,0.001265,0.000368,0.001176,6e-05
3,13.95,0.001828,0.001294,0.0003853,0.001231,6e-05
3,14,0.001893,0.001324,0.0004035,0.001289,6e-05
3,14.05,0.00196,0.001355,0.0004225,0.00135,6e-05
3,14.1,0.00203,0.001387,0.0004424,0.001413,6e-05
3,14.15,0.002103,0.001419,0.0004633,0.00148,6e-05
3,14.2,0.002179,0.001452,0.0004851,0.00155,6e-05
3,14.25,0.002259,0.001486,0.000508,0.001623,6e-05
3,14.3,0.002342,0.001521,0.0005319,0.001699,6e-05
3,14.35,0.002429,0.001556,0.000557,0.001779,6e-05
3,14.4,0.00252,0.001592,0.0005832,0.001863,6e-05
3,14.45,0.002615,0.001629,0.0006107,0.001951,6e-05
3,14.5,0.002714,0.001667,0.0006395,0.002043,6e-05
3,14.55,0.002818,0.001706,0.0006696,0.002139,6e-05
3,14.6,0.002926,0.001746,0.0007012,0.00224,6e-05
3,14.65,0.003039,0.001787,0.0007342,0.002345,6e-05
3,14.7,0.003157,0.001828,0.0007688,0.002456,6e-05
3,14.75,0.003281,0.001871,0.0008051,0.002572,6e-05
3,14.8,0.00341,0.001914,0.000843,0.002693,6e-05
3,14.85,0.003546,0.001959,0.0008827,0.00282,6e-05
3,14.9,0.003687,0.002005,0.0009243,0.002953,6e-05
3,14.95,0.003835,0.002051,0.0009679,0.003092,6e-05
3,15,0.00399,0.002099,0.001014,0.003238,6e-05
3,15.05,0.004152,0.002148,0.001061,0.00339,6e-05
3,15.1,0.004321,0.002198,0.001111,0.00355,6e-05
3,15.15,0.004498,0.002249,0.001164,0.003717,6e-05
3,15.2,0.004684,0.002302,0.001219,0.003893,6e-05
3,15.25,0.004878,0.002355,0.001276,0.004076,6e-05
3,15.3,0.005081,0.00241,0.001336,0.004268,6e-05
3,15.35,0.005293,0.002466,0.001399,0.004469,6e-05
3,15.4,0.005515,0.002524,0.001465,0.00468,6e-05
3,15.45,0.005748,0.002582,0.001534,0.0049,6e-05
3,15.5,0.005991,0.002643,0.001606,0.005131,6e-05
3,15.55,0.006246,0.002704,0.001682,0.005373,6e-05
3,15.6,0.006513,0.002767,0.001761,0.005626,6e-05
3,15.65,0.006792,0.002832,0.001844,0.005892,6e-05
3,15.7,0.007084,0.002897,0.001931,0.006169,6e-05
3,15.75,0.00739,0.002965,0.002022,0.00646,6e-05
3,15.8,0.00771,0.003034,0.002118,0.006764,6e-05
3,15.85,0.008046,0.003105,0.002217,0.007083,6e-05
3,15.9,0.008396,0.003177,0.002322,0.007417,6e-05
3,15.95,0.008764,0.003251,0.002431,0.007767,6e-05
3,16,0.009148,0.003327,0.002546,0.008133,6e-05
